,Word,logWF
595,mortellement,13.010096847810178
596,malade,8.724304465083998
597,.,
598,--,
599,Savez,7.70701253609745
600,-vous,
601,donc,7.300567372047656
602,où,6.374421846775573
603,la,4.105901541273115
604,trouver,7.934492090962269
605,?,
606,--,
607,Non,5.414088116445752
608,",",
609,dit,6.046767057851841
610,le,4.19643566288779
611,prince,9.915255082696525
612,.,
613,--,
614,Eh,7.762295271399043
615,bien,5.372017254791852
616,",",
617,puisque,9.639070935506291
618,vous,4.201065209017529
619,avez,6.694934840871893
620,répondu,10.165645811655493
621,convenablement,13.01503512945076
622,",",
623,je,3.552927186553774
624,veux,5.899328343817662
625,vous,4.201065209017529
626,le,4.19643566288779
627,dire,6.362798294199702
628,.,
629,L',4.714889011681107
630,eau,8.04615047875747
631,sort,9.30642585208858
632,d',4.832866114689927
633,un,4.318195573540433
634,puits,10.746693059878927
635,",",
636,dans,5.271664534636561
637,la,4.105901541273115
638,cour,9.444248164809695
639,d',4.832866114689927
640,un,4.318195573540433
641,palais,10.332048897011767
642,enchanté,10.154816409725283
643,;,
644,et,4.252446422149626
645,",",
646,pour,4.853308277410842
647,que,5.607140828536769
648,vous,4.201065209017529
649,puissiez,11.567533904867709
650,y,5.3409949349023496
651,entrer,8.642146655529487
652,",",
653,je,3.552927186553774
654,vous,4.201065209017529
655,donne,7.724021598814986
656,une,4.742521424886799
657,verge,14.089196322254706
658,de,3.582705932005654
659,fer,10.202119584773136
660,et,4.252446422149626
661,deux,6.8014077097566
662,morceaux,10.534676761226933
663,de,3.582705932005654
664,pain,9.578018344397584
665,.,
666,Avec,5.500723793183068
667,la,4.105901541273115
668,verge,14.089196322254706
669,",",
670,vous,4.201065209017529
671,frapperez,14.826795265385485
672,trois,7.775858337946663
673,fois,6.91657155828814
674,à,4.309728605145128
675,la,4.105901541273115
676,porte,8.053818910118038
677,d',4.832866114689927
678,airain,15.49008948279575
679,du,5.329978092460039
680,château,10.016583783649274
681,",",
682,et,4.252446422149626
683,elle,5.301748118274451
684,s',5.9270438001656895
685,ouvrira,12.299855233890932
686,:,
687,en,5.0717233543407865
688,dedans,9.38018851876018
689,",",
690,il,4.22842491812731
691,y,5.3409949349023496
692,aura,8.484033846642488
693,deux,6.8014077097566
694,lions,12.04478140268612
695,qui,5.134219559226508
696,accourront,16.937008465732074
697,",",
698,la,4.105901541273115
699,gueule,8.94364171025908
700,béante,14.539113192933703
701,;,
702,jetez-leur,
703,le,4.19643566288779
704,pain,9.578018344397584
705,",",
706,et,4.252446422149626
707,ils,5.6870496966547135
708,s',5.9270438001656895
709,apaiseront,
710,.,
711,Puis,8.172213284169253
712,",",
713,hâtez,13.790703333698708
714,-vous,
715,de,3.582705932005654
716,chercher,7.886220838497144
717,l',4.714889011681107
718,Eau,8.04615047875747
719,de,3.582705932005654
720,la,4.105901541273115
721,vie,6.823878087935591
722,avant,7.4461805902594795
723,que,5.607140828536769
724,midi,10.158508022607199
725,sonne,10.262131467161044
726,;,
727,car,8.249228973740303
728,alors,6.235085094561306
729,",",
730,la,4.105901541273115
731,porte,8.053818910118038
732,se,5.775852140716172
733,refermera,14.739783888395854
734,et,4.252446422149626
735,vous,4.201065209017529
