,Word,logWF
697,je,3.3074627183122343
698,krijgt,8.032957132481776
699,De,3.718642524132941
700,bruiloft,10.221413723228919
701,werd,7.565395894465466
702,gevierd,12.589585445621244
703,Maar,4.781224216466304
704,de,3.718642524132941
705,prinses,10.066814190214
706,was,5.239465916128843
707,verdrietig,10.934237831883069
708,omdat,7.047716740800606
709,haar,5.81721946819243
710,gemaal,15.801772282338648
711,maar,4.781224216466304
712,een,4.0189303733045225
713,gewoon,6.899792994022649
714,man,6.5685620962717195
715,was,5.239465916128843
716,met,4.989048824802069
717,een,4.0189303733045225
718,schunnig,14.297694885562375
719,hoedje,12.848599623203455
720,op,4.819750439675106
721,en,4.26959172556336
722,een,4.0189303733045225
723,oude,8.204794179688724
724,ransel,14.374655926698505
725,om,5.422677041006019
726,Zij,7.188118058451619
727,was,5.239465916128843
728,graag,7.446078932024069
729,weer,6.779409432012579
730,van,4.564964900118906
731,hem,5.599953313438394
732,af,7.044434217928293
733,geweest,7.561650984262178
734,En,4.26959172556336
735,dag,7.071970841523585
736,en,4.26959172556336
737,nacht,8.495240883399145
738,gingen,9.1779284159121
739,haar,5.81721946819243
740,gedachten,9.48792234926681
741,over,5.913686057045352
742,een,4.0189303733045225
743,middel,11.141482797129479
744,Toen,6.8247520681282365
745,dacht,7.159945499921001
746,zij,7.188118058451619
747,zouden,8.014459414538578
748,zijn,4.832293204174738
749,wonderkrachten,
750,misschien,6.636272384835621
751,in,4.730434044235736
752,zijn,4.832293204174738
753,ransel,14.374655926698505
754,steken,10.236613509210684
755,En,4.26959172556336
756,zij,7.188118058451619
757,stelde,10.72140365022772
758,zich,7.2764455910256896
759,erg,7.196507165402128
760,vriendelijk,10.202116516891346
761,aan,5.562664046125813
762,en,4.26959172556336
763,liefkoosde,16.494919462898597
764,hem,5.599953313438394
765,en,4.26959172556336
766,zei,6.658016968673825
767,Als,5.060348409354168
768,je,3.3074627183122343
769,toch,6.3809414056160225
770,die,4.933073683498688
771,lelijke,10.873311596431408
772,ransel,14.374655926698505
773,maar,4.781224216466304
774,afleggen,11.655995546484277
775,wilde,7.23394934997109
776,Hij,4.724433561079115
777,ontsiert,16.900384571006757
778,je,3.3074627183122343
779,zo,5.561931547887086
780,dat,3.813209089505593
781,ik,3.2218043182888296
782,mij,5.975372779003833
783,soms,7.957989005799326
784,voor,5.004171442873069
785,je,3.3074627183122343
786,schamen,11.045312648804332
787,moet,5.539550241515337
788,Lieve,9.261223399347585
789,kind,8.006468740348012
790,antwoordde,12.47553793914995
791,hij,4.724433561079115
792,Die,4.933073683498688
793,ransel,14.374655926698505
794,is,3.831877770393146
795,mijn,5.423423127970118
796,grootste,9.313074064984143
797,schat,8.239437415945826
798,Zolang,9.327624417410957
799,ik,3.2218043182888296
800,hem,5.599953313438394
801,heb,4.934366414055499
802,behoef,15.51409020988687
803,ik,3.2218043182888296
804,voor,5.004171442873069
805,geen,5.532288365604724
806,macht,9.384767705747038
807,ter,9.473240437598145
808,wereld,7.839124422044729
809,bang,7.647559587424421
810,te,4.8479906333667895
811,zijn,4.832293204174738
812,En,4.26959172556336
813,hij,4.724433561079115
814,vertelde,9.028501230736307
815,haar,5.81721946819243
816,welke,8.259470452600763
817,de,3.718642524132941
818,wonderkracht,
819,was,5.239465916128843
820,Toen,6.8247520681282365
821,viel,9.36268818736847
822,zij,7.188118058451619
823,hem,5.599953313438394
824,om,5.422677041006019
825,de,3.718642524132941
826,hals,11.800518143182561
827,of,6.058394798231256
828,zij,7.188118058451619
829,hem,5.599953313438394
830,wilde,7.23394934997109
831,kussen,9.99513242224274
832,maar,4.781224216466304
833,nam,9.061252922732427
834,hem,5.599953313438394
835,tegelijk,10.489387658579178
836,handig,11.189957553631888
837,de,3.718642524132941
838,ransel,14.374655926698505
839,van,4.564964900118906
840,de,3.718642524132941
841,schouder,10.894031411405027
842,en,4.26959172556336
843,liep,9.547623009295926
844,er,4.807225896789326
845,mee,6.560304759335056
846,weg,6.514594333637879
847,Toen,6.8247520681282365
848,zij,7.188118058451619
849,nu,5.7797612276184145
850,alleen,6.523010313132696
851,was,5.239465916128843
852,klopte,11.788396782650217
853,zij,7.188118058451619
854,erop,8.75179432296612
855,en,4.26959172556336
856,beval,12.530936718539738
857,de,3.718642524132941
858,soldaten,9.869085105933166
859,dat,3.813209089505593
860,zij,7.188118058451619
861,hun,7.186303614987816
862,vorige,9.35314663605037
863,meester,9.642676893846717
864,moesten,9.335368390029085
865,gevangen,9.891427411515654
866,nemen,7.846054941034734
867,en,4.26959172556336
868,uit,5.886257349589803
869,het,3.7118627352719065
870,paleis,11.072910624008008
871,wegbrengen,12.749344665108113
872,Zij,7.188118058451619
873,gehoorzaamden,15.29094665857266
874,En,4.26959172556336
875,de,3.718642524132941
876,valse,10.604196485592144
877,vrouw,7.1041760399510885
878,liet,8.684161346369239
879,nog,5.515076591760519
880,meer,6.196825545589178
881,manschappen,12.088200215634341
882,volgen,9.222984140491953
883,die,4.933073683498688
884,hem,5.599953313438394
885,over,5.913686057045352
886,de,3.718642524132941
887,grenzen,11.067036891995913
888,moesten,9.335368390029085
889,jagen,10.327402972010255
890,Nu,5.7797612276184145
891,zou,5.988701899926984
892,hij,4.724433561079115
893,verloren,8.962831319356871
894,zijn,4.832293204174738
895,geweest,7.561650984262178
896,zonder,7.569110576134948
897,zijn,4.832293204174738
898,hoedje,12.848599623203455
899,Toen,6.8247520681282365
900,zijn,4.832293204174738
901,handen,8.44581174157219
902,even,6.573772100135629
903,vrij,8.3648604229058
904,kwamen,9.196925523139583
905,draaide,11.194936817031497
906,hij,4.724433561079115
907,het,3.7118627352719065
908,een,4.0189303733045225
909,paar,7.741442762116576
910,maal,10.965490375387171
911,rond,8.664228909323635
912,En,4.26959172556336
913,daar,5.988647169882913
914,begon,9.149769838236349
915,het,3.7118627352719065
916,geschut,12.32053219300296
917,te,4.8479906333667895
918,donderen,14.335435213545223
919,en,4.26959172556336
920,sloeg,9.936721660086327
921,alles,6.372189291133207
922,neer,8.574957395212476
923,en,4.26959172556336
924,de,3.718642524132941
925,prinses,10.066814190214
926,moest,7.673629657762483
927,zelve,13.18681250430245
928,komen,6.7733335553317335
929,en,4.26959172556336
930,om,5.422677041006019
931,genade,10.352165468244387
932,vragen,7.727226990158292
933,En,4.26959172556336
934,toen,6.8247520681282365
935,zij,7.188118058451619
936,zo,5.561931547887086
937,roerend,13.855862133283336
938,smeekte,11.818980206022296
939,en,4.26959172556336
940,beloofde,11.033916514073463
941,zich,7.2764455910256896
942,te,4.8479906333667895
943,beteren,12.968558938282433
944,liet,8.684161346369239
945,hij,4.724433561079115
946,zich,7.2764455910256896
947,overhalen,11.529746542879096
948,en,4.26959172556336
949,maakte,8.947066224446328
950,vrede,9.640916639915705
951,Zij,7.188118058451619
952,gedroeg,12.151114041044911
953,zich,7.2764455910256896
954,heel,6.869713858302333
955,vriendelijk,10.202116516891346
956,en,4.26959172556336
957,stelde,10.72140365022772
958,zich,7.2764455910256896
959,aan,5.562664046125813
960,of,6.058394798231256
961,zij,7.188118058451619
962,hem,5.599953313438394
963,heel,6.869713858302333
964,lief,9.079744353285301
965,had,6.162868956563902
966,En,4.26959172556336
967,na,7.4295663280696775
968,een,4.0189303733045225
969,poosje,11.451494345979349
970,had,6.162868956563902
971,zij,7.188118058451619
972,hem,5.599953313438394
973,zo,5.561931547887086
974,behekst,13.127623632912123
975,dat,3.813209089505593
976,hij,4.724433561079115
977,haar,5.81721946819243
978,vertelde,9.028501230736307
979,hoe,5.739494827826838
980,iemand,6.700242816220647
981,die,4.933073683498688
982,hem,5.599953313438394
983,de,3.718642524132941
984,ransel,14.374655926698505
985,afhandig,14.010012813110594
986,maakte,8.947066224446328
987,toch,6.3809414056160225
988,nog,5.515076591760519
989,niets,6.653644250269801
990,kon,7.384436259295477
991,uitrichten,13.904652297452769
992,zolang,9.327624417410957
993,hij,4.724433561079115
994,het,3.7118627352719065
995,oude,8.204794179688724
996,hoedje,12.848599623203455
997,nog,5.515076591760519
998,had,6.162868956563902
999,Toen,6.8247520681282365
1000,zij,7.188118058451619
1001,dat,3.813209089505593
1002,geheim,9.192872376406418
1003,kende,9.399578728002963
1004,wachtte,10.855379256970748
1005,zij,7.188118058451619
1006,tot,6.78420792506028
1007,hij,4.724433561079115
1008,was,5.239465916128843
1009,ingeslapen,15.028582394105168
1010,en,4.26959172556336
1011,nam,9.061252922732427
1012,toen,6.8247520681282365
1013,zijn,4.832293204174738
1014,hoedje,12.848599623203455
1015,weg,6.514594333637879
1016,en,4.26959172556336
1017,liet,8.684161346369239
1018,het,3.7118627352719065
1019,op,4.819750439675106
1020,de,3.718642524132941
1021,straat,9.206902930171584
1022,gooien,9.911049305032199
1023,Maar,4.781224216466304
1024,nu,5.7797612276184145
1025,was,5.239465916128843
1026,het,3.7118627352719065
1027,hoorntje,15.396307174230484
1028,er,4.807225896789326
1029,nog,5.515076591760519
1030,En,4.26959172556336
1031,in,4.730434044235736
1032,zijn,4.832293204174738
